,Job_ID,Job_Title,Company_Name,Location,Job_Description,Python,R ,Matlab,Excel,SAS,SQL,SPSS,Hadoop,Spark
208,273299e195453ab7,"Manager, Employee Experience and Leadership Development",IESO,"Toronto, ON","['Developing capabilities that support the new strategy and align to employees’ careers\n', 'Creating practices that enhance the employee experience and increase commitment to the company’s purpose\n', 'Supporting leaders in growing the workforce of the future\n', 'Designing tools that increase employee input into business decisions\n', 'Establishing practices that clarify accountabilities and provide guidance so that employees excel\n', 'Champion a positive and engaging employee experience throughout the employee life cycle. Develop and implement practices and programs that have a meaningful impact on employees and contribute to business metrics. Examples of practices that the incumbent will lead include:\nOrientation: providing employees with the knowledge and tools that will support their successful transition to IESO and validate their decision to join our organization\nEmployee learning and career growth: assessing and analyzing learning needs, identifying programs and practices, engaging vendors, facilitating, assisting with return on investment, and assessing impact. Establish metrics that inform IESO of appropriate levels of investment in terms of money, time, and programs.\nEmployee feedback and feed forward programs using pulse checks, surveys, focus groups, etc.\n', 'Orientation: providing employees with the knowledge and tools that will support their successful transition to IESO and validate their decision to join our organization\n', 'Employee learning and career growth: assessing and analyzing learning needs, identifying programs and practices, engaging vendors, facilitating, assisting with return on investment, and assessing impact. Establish metrics that inform IESO of appropriate levels of investment in terms of money, time, and programs.\n', 'Employee feedback and feed forward programs using pulse checks, surveys, focus groups, etc.\n', 'Establish leadership programs that are engaging and modern. Use blended learning approaches, assessment, and client input to align leadership practices to IESO’s strategy and values and equip individuals for leading the workforce of the future.\n', 'Partner with HRIS team to ensure employee practices and programs are aligned and implemented in the SuccessFactors tool to support an engaging employee experience. This will include knowledge sharing and collaborating cross functionally.\n', 'Manage the high potential program and support the Director with succession planning so that IESO has a robust talent pool for future business needs. Approach to this program may include facilitating learning programs, assessing leadership skills, providing feedback, and developing individual growth plans.\n', 'Research and recommend frameworks, processes, and practices that enhance employee connection, commitment, and contribution to IESO. Examples include performance planning and measurement, competencies, mentorship, and development planning. Responsibilities include communicating initiatives, collaborating with colleagues, leaders and employees, and situational coaching. Drive decisions and reinforce practices in areas of responsibility.\n', 'Establishes communities of practice within the IESO to map out career paths, elevate learning programs, and build technical, interpersonal or business competencies. Demonstrate a client-focused, consultative, and continuous improvement orientation to enhance organizational capability to achieve IESO’s mandate and strategic priorities.\n', 'Support IESO in fostering the culture that will support the strategy. Implement change practices that address organizational opportunities and generate employee commitment. Collaborate with the Diversity and Inclusion Committee. Draw linkages between cultural initiatives and business metrics.\n', 'Establish measurement and assessment programs to report on:\nOrganizational performance\nIndividual performance\n', 'Organizational performance\n', 'Individual performance\n', 'Manage logistics associated with responsibilities including budget, vendor management, procurement processes program set up, and client communications.\n\n', 'University degree in Psychology, Behavioural Sciences, Human Resources or equivalent required.\n', 'Master’s Degree in Industrial/Organizational Development Psychology, Adult Learning, or Leadership and Learning preferred\n', 'Minimum of 8 years of professional experience in senior learning and/or organizational development roles\n', 'Knowledge, skill and experience in the following: Leadership Development, Group/Team effectiveness, Career/Development Planning, High Potential programs, and culture\n', 'Strong knowledge of psychometric assessment tools\n', 'Strong interpersonal, communication and presentation skills with the ability to explain, influence, listen, instruct, give clear feedback, and ask insightful questions\n', 'Very strong facilitation skills with a proven ability to bring a group to resolution, decision, or conclusion\n', 'Very strong coaching skills gained by engaging in coaching activities with individuals at all levels of an organization\n', 'Very strong learning background (especially adult learning theories and practices) with the judgement to determine when learning is (not) the appropriate solution to a situation\n', 'Ability to assess organizational or individual situations and determine appropriate practices\n', 'Ability to assess business priorities and determine appropriate learning or organizational development intervention\n', 'Experience working with Learning Management Platforms/HRIS integrated systems\n', 'Experience with the development of eLearning content and blending learning approaches\n', 'Action Oriented\n', 'Conflict Management\n', 'Comfort Around Higher Management\n', 'Presentation Skills\n', 'Dealing with Ambiguity\n', 'Informing\n', 'Motivating Others\n', 'Organizational Agility\n', 'Competitive market wages\n', 'Comprehensive benefit programs\n', 'Programs and policies to support a balanced lifestyle\n', 'A challenging fast-paced team environment\n', 'Opportunity to work with some of the brightest people in the industry\n']",0,0,0,1,0,0,0,0,0
209,830e83b3661f0a95,Senior Data Engineer,Manulife,"Toronto, ON","['\nLeveraging new & existing Big Data & Cloud technologies contributing to the innovative design, development and management of data analytics labs supporting to increase knowledge and insight from enterprise data', '\nPerform technical systems and data flow development in a variety of projects for complex front, middle and back office applications, with a focus on the reporting and analytics environment; this environment is built on a Microsoft Azure cloud and is underpinned by a Hortonworks Hadoop stack', '\nPerform technical systems and data flow design for small-to-medium sized projects', '\nWork with multiple project execution and deployment teams (e.g. Development, Business Analysis, Architecture, Release Management, Production Support)', '\nWork closely with the technical leads and architecture teams, and align solutions that meet the departmental architectural vision', '\nAssess the completeness and accuracy of data, identifying gaps in data, provide feedback to business and system owners with guidance and options to obtain missing information', '\nDesign, build and implement modern data architectures in development and production environments (data orchestration pipelines, data sourcing, cleansing, augmentation and quality control processes)', '\nTranslates business needs into data engineering and architecture solutions', '\nContributes to overall solution, integration and enterprise architectures', '\nBuild and support deploying machine learning models in development and production environments', '\nProvide proactive data ingestion and analysis of large structured and unstructured datasets involving a wide range of systems across Group Functions (i.e., Finance, Treasury, Risk, Human Resources, Brand & Communications)', '\nEvaluating existing and proposed data models and how to best access and query them as well as existing and proposed data interfaces and how to clearly document them, including specification of data flow models, data flow timing, data mapping, and data transformation rules including data validations and controls\n', '\nDemonstrated 2-5 years of professional experience in related industry experience in working in big data/data management & understanding big data analytic tooling and environments including a University degree and or Master’s degree in Engineering, Computer Science or equivalent quantitative program', '\nExperience in Big Data, Analytics and Business Intelligence technologies to support design, build and implementation for advanced analytics and business intelligence reporting;', '\nExperience working with Cloudera and/or Hortonworks Hadoop stack', '\nExperience with big data processing frameworks and techniques such as HDFS, MapReduce, Syncsort, Sqoop, Oozie, Storage formats (Avro, Parquet), Stream processing (NiFi, Kafka), etc.', '\nUnderstanding of relational and warehousing database technology working with Hadoop and other major databases platforms (e.g., Hadoop, Oracle, SQLServer, Teradata, MySQL, or Postgres)', '\nExperience in data technologies and use of data to support software development, advanced analytics and reporting. Focus on Cloud (Azure), Hadoop-based technologies and programming or scripting languages like Java, Scala, Linux, C++, PHP, Ruby Python, R and SAS.', '\nKnowledge regarding different databases such as Hawq/HDB, MongoDB, Cassandra or Hbase.', '\nWorking knowledge of modern data streaming using Kafka, Apache Spark and data ingestion frameworks: NiFi, Hive and Pig', '\nExperience writing complex SQL and NoSQL jobs to analyze data in both traditional DBMS (MS-SQL, Oracle) and Big Data environments (i.e., HADOOP, SPARK, or similar open source and commercial technologies)', '\nKnowledge of non-relational (Cassandra, MongoDB) databases preferred', '\nPredictive analytics and machine learning experience (scikit-learn, Tensorflow, MLlib, recommendation systems) preferred', '\nExperience with integrating to back-end/legacy environments', '\nExperience integrating business and technology teams', '\nKnowledge and familiarity with machine learning models application and production pipelines', '\nCollaborative attitude, willingness to work with team members; able to coach, participate in code reviews, share skills and methods', '\nRemains current with emerging technologies, innovations and practices within the data and analytics industry', '\nGood organizational and problem-solving abilities that enable you to manage through creative abrasion', '\nGood verbal and written communication; effectively articulates technical vision, possibilities, and outcomes', '\nStrong work ethic, results oriented, and accuracy / attention to detail are critical; ability to work in agile or scrum delivery environments', '\nExceptional oral, written and interpersonal communication skills with the ability to simplify complex technical concepts into business & value-focused language. A key requirement is to communicate clearly and consistently keeping stakeholders well-informed of progress and challenges', '\nExcellent organizational and time management skills, strong business presence with ability to multi-task and effectively deal with competing priorities. Ability to work with minimal or no supervision while performing duties; has the ability and initiative to organize various functions and be a strong team player.', '\nCompetitive compensation', '\nRetirement Savings Accounts including a RPP (Pension Plan), RRSP (Retirement Savings Plan), and TFSA (Tax Free Savings account)', '\nManulife Share Ownership Program with employer matching', '\nCustomizable Benefits Package including Health, Dental, Vision, and 100% of Mental Health expenses', '\nFinancial support for ongoing training, learning, and education', '\nMonthly Innovation Days (Hackathons)', '\nWearing jeans to work every day', '\nAn abundance of career paths and opportunities to advance.']",1,1,0,1,1,1,0,1,1
210,3b76584b9b194acc,Senior Software Developer,Interaxon,"Toronto, ON","['Contribute to core logic of our mobile app which is written in C++, Swift, Java and Kotlin.', 'Integrate hardware and research functionality with the app.', 'Test your code, ensuring high coverage and shipping features that you are proud of.', 'Collaborate with Product Managers and Designers to ensure the specifications make sense.', 'Review code from others in a collaborative way. No stone goes unturned.', 'Participate in Sprint rituals like planning, grooming and retrospective.', 'Share your opinion and experience in technical design sessions.', 'Provide architectural design pattern expertise, keeping up with new technologies/services in the software development field.', 'Bring your ideas to continuously improve our processes and practices.', 'Coach junior developers, raising the bar for everyone on the team.', 'Develop your craft as you learn something new and grow while on our team.\n', 'Experience shipping production code in C++', 'Experience working in an Agile team environment', 'Strong CS fundamentals – data structures, algorithms, and design patterns', 'Expert in Git – branching, rebasing, maybe even LFS', 'Computer Science degree or similar degree', 'Experience with BTLE protocols', 'Experience with unit testing and automated UI testing on Mobile platforms', 'A published App in the Google Play Store', 'Some Android or iOS experience', 'Knowledge of Firebase and other Google Cloud Platform services.', 'Knowledge of build systems like Fastlane and Bazel']",0,0,0,0,0,0,0,0,0
211,36208a71d64e03c6,Machine Learning Engineer,Aviva,"Toronto, ON","['A degree in Computer Science/Engineering or related field.\n', '5+ programming experience in Python with strong grasp of software engineering standard methodologies such as code-reusability, modularity, use of repos, etc\n', 'Experience in a data-driven software engineering environment, with an end-to-end understanding of how to leverage data to make business decisions.\n', 'A proven track record in building and maintaining high quality, robust and maintainable code.\n', 'Experience building and working within a Continuous Integration framework.\n', 'An understanding of Machine Learning fundamentals.\n', 'Understanding of Data Warehouse concepts, ETL strategies and best practices.\n', 'An appetite for problem solving with a creative and resourceful approach to finding the right solution for the job.\n', 'Strong communication and collaboration skills\n', 'You are a self-motivated and outgoing person who can work closely with business and IT stakeholders.\n', 'You understand the relationship between data and business outcomes and can focus on long term strategies for data.\n', 'Proficiency with PostgreSQL, Teradata, Hadoop and AWS is an asset.\n', 'You have experience working as part of an Agile Team.\n']",1,0,0,0,0,1,0,1,0
212,12a783b54a3125cf,ICF Next Campus Recruiting > University of Toronto,ICF,"Toronto, ON","['Perform requirements gathering through stakeholder interviews, document and artifact analysis, code and database reviews and participate in workshop sessions\n', 'Author clear and concise technical requirement documentation\n', 'Communicate and collaborate proactively with external and internal clients to analyze information and functional needs, deliver functional and business requirements and create user stories\n', 'Provide support to Technical and QA teams to provide guidance and clarifications regarding requirement questions\n', 'Gain thorough understanding of client and business needs in order to provide consultative insights and fill role of business partner\n\n', ""Bachelor's Degree in MIS, Engineering, Computer Science, Business or related technical fields\n"", 'Understanding of general application programming and database concepts including modifying SQL scripts\n', 'Capability of clearly communicating complex system issues to technical and non-technical personnel and users\n', 'Experience with full software development life cycles and process improvement methodologies\n', 'Ability to work well with a wide range of individuals and problem solve technical issues\n', 'Familiarity with UML modeling and process flow development\n', 'Excellent presentation and communication skills\n', 'Digital agency or consulting firm experience preferred\n', 'Develop and implement digital technology solutions with appropriate software design methodology in a dynamic and fast paced team environment\n', 'Perform all phases of the software development life cycle including requirements analysis, application design, code development and testing and client interaction\n', 'Write tests in an existing Java-based test suite that confirms successful implementation of code\n', 'Troubleshoot production support issues post-deployment and create solutions as required\n', 'Assist in creation of technical documentation as part of client deliverables\n', 'Collaborate and work in an agile team environment\n\n', 'Bachelor’s Degree in Computer Science, Computer Engineering, Management Information Systems, Mathematics, or equivalent\n', 'An ability to define and present conceptual technology solutions to both technical and non-technical clients while articulating the value of technology to drive creative marketing platforms\n', 'The ability to translate client goals into achievable technical specifications\n', 'Experience with hands-on development, including an understanding of applications architecture such as:\nObject-oriented design and design patterns\nORM libraries\nDatabase diagramming\nSystems diagramming\n', 'Object-oriented design and design patterns\n', 'ORM libraries\n', 'Database diagramming\n', 'Systems diagramming\n', 'Experience with technology skills including:\nJava, J2EE, C#, .NET or equivalent\nOne SQL database technology (MySQL, MSSQL, Oracle or equivalent)\nHTML, CSS, Javascript, JSP\n', 'Java, J2EE, C#, .NET or equivalent\n', 'One SQL database technology (MySQL, MSSQL, Oracle or equivalent)\n', 'HTML, CSS, Javascript, JSP\n', 'Experience with source control: Git and/or SVN\n', 'Ability to integrate RESTful web services\n', 'Experience with multiple software development lifecycles such as Agile and Waterfall\n', 'GitHub page or code sample preferred\n\n', 'Develop and implement digital technology solutions with appropriate software design methodology in a dynamic and fast paced team environment\n', 'Collaborate with UX professionals and apply your visual design thinking skills to the development process\n', 'Participate in all levels of the development lifecycle, including direct client interaction\n', 'Develop rich front-end web applications and implement enterprise CMS solutions\n', 'Discuss technical solutions with clients and provide innovative new ideas to solutions\n', 'Collaborate and work in an agile team environment\n\n', 'Bachelor’s Degree in Computer Science, Computer Engineering, Management Information Systems, Mathematics, or equivalent\n', 'Experience with HTML5, CSS3 and JavaScript\n', 'Hands on development experience with one or more JAMstack technologies such as: Angular JS, Ember, Polymer and React\n', 'Experience with source control: Git and/or SVN\n', 'Hands on experience developing responsive websites\n', 'Experience translating comps and annotated wireframes into semantic HTML markup\n', 'Ability to integrate RESTful web services\n', 'GitHub page or code sample preferred\n', 'Experience with common CMSes such as Drupal, WordPress and others preferred\n', 'Experience with Grunt, Gulp, Webpack or other automated build tools preferred\n\n', 'Collaborate with a multidisciplinary team to gather requirements, develop wireframes, interactions and prototypes to communicate the design of a customer experience\n', 'Recommend new approaches to digital applications, based on data-driven insights provided by Analysts, Researchers and Strategists\n', 'Participate in client workshops to help frame problems, build insights and identify user experience opportunities and solutions\n', 'Conduct primary and secondary research and create presentations and analyses of market research or prevailing trends in the industry\n', 'Translating technological, operational, and functional constraints into human-centered opportunities\n', 'Create user flows, information architecture diagrams and wireframes\n', 'Define user experience design goals and design principles\n', 'Build prototypes for the purposes of conveying interactions to clients and development team and for usability testing\n', 'Work in an agile environment using lean design and design thinking methods\n', 'A degree or certificate from a post-secondary program in Graphic Design, UXD, Information Studies or similar\n', 'Experience in Digital Strategy, Design, Information Architecture or UX for digital projects\n', 'A mix of a technical and creative understanding of how user experiences are bound by technology and enabled by design\n', 'Previous experience in either developing wireframes, prototypes and information architectures, or creating customer experiences from concept to design\n', 'The ability to communicate your ideas and solutions to others\n', 'Skills in sketching and conveying ideas on paper and whiteboards\n', 'Experience with industry standard digital tools like Figma, Adobe Suite, Sketch or Invision to publish UX concepts and ideas\n', 'Incredible attention to detail and precision in your work\n', 'A curious mind, a collaborative spirit and a willingness to learn\n', 'Full health benefits (100% dental coverage, prescription, vision, massages, life insurance and short term/ long term disability)\n', 'Generous vacation and retirement plans\n', 'Employee support program\n', 'A brand new cell phone, with upgrades every 24 months (we’ve got your phone bill covered, too)\n', 'Ongoing training and development opportunities, education assistance programs\n', 'Catered Friday lunches\n', 'Loaded snack cupboards\n', 'Friendly community with lots of social events – from boat cruises to volleyball tournaments\n', 'Participation in charity initiatives\n\n']",0,0,0,1,0,1,0,0,0
213,aca3d3ae42343e3b,Full Stack Developer (Software Engineer),KPMG,"Toronto, ON","['\nThrive on challenges and work best in a fast-paced environment where each day is different', '\nWork well in a project team environment and have strong collaboration and interpersonal skills', '\nHave a permanent “figure it out” mindset', 'Develop and design end-to-end web services and web applications with responsive UI that provide business insights', '\nCollaborate with Solution Specialists, Data Scientists, and Data Engineers in drafting the functional specifications required during the software development life cycle', '\nProvide recommendations on how software can enhance user experience', '\nArchitect, code and debug problematic code', '\nProvide expertise in cloud/on-prem/hybrid hosting solutions and full stack development', '\nParticipate in the research and evaluation of new tools and technologies that can help drive innovative solutions for our clients', '\nBS in Computer Science or equivalent combination of education and professional work experience', '\n2-3 years of demonstrated development experience in SQL, NoSQL, HTML & CSS, Python, JavaScript, Java', '\nProficiency building web applications using one or more JavaScript and CSS frameworks like AngularJS, React, Vue.JS, and Bootstrap', '\nExperienced with back-end technologies like Node.JS, and Java', '\nProficient in using and designing REST APIs\n', 'Ability to develop a variety of user oriented applications to deliver content in intuitive and innovative ways, through desktop, mobile apps and web interfaces', '\nFamiliarity with programming methodologies such as version control (i.e. Git), testing, QA, Waterfall and Agile development methodologies', '\nExperience in mainstream cloud services: AWS, MS Azure and GCP, microservices and serverless computing', 'Hungry for experience, and eager to learn in a rapidly changing industry\n', 'A curiosity that looks to redefine the norm and sees technology and innovation as a tool to open new doors and new opportunities', '\nPassionate and capable of delivering solutions with a high attention to detail', '\nAn attitude of resourcefulness that inspires creativity']",1,0,0,0,0,1,0,0,0
214,ff5d488d1a73b0db,Research Analyst - DAS,Institute for Clinical Evaluative Sciences,"Toronto, ON","['Enhancing expertise in the use of administrative and other health data', 'Engaging with stakeholders in support of research questions', 'Assembling meaningful datasets for examining research questions', 'Conducting exploratory and statistical analyses of the data', 'Participating in developing study designs', 'Interpreting results', 'Producing reports and documentation', 'Participating in writing papers for peer-reviewed journals', 'Continuing to maintain and expand professional skills', 'Performing other duties as assigned within the scope of the position.', 'MSc. in biostatistics, statistics, epidemiology, or related field', 'Advanced knowledge of SAS and other data management tools, at the “Certified SAS Advanced Programmer” level an asset', 'Facility with macro writing and SQL an asset', 'An aptitude for research methodology', 'Demonstrated attention to detail', 'Creativity in developing data measures and initiative in resolving data anomalies', 'Strong oral and written communication skills are essential', 'Two to five years experience with health administrative databases would be an asset']",0,0,0,0,1,1,0,0,0
215,188510fdf7faec6b,Associate Developer - Toronto,ICF,"Toronto, ON","['Develop and implement digital technology solutions with appropriate software design methodology in a dynamic and fast paced team environment\n', 'Perform all phases of the software development life cycle including requirements analysis, application design, code development and testing and client interaction\n', 'Write tests in an existing Java-based test suite that confirms successful implementation of code\n', 'Troubleshoot production support issues post-deployment and create solutions as required\n', 'Assist in creation of technical documentation as part of client deliverables\n', 'Collaborate and work in an agile team environment\n\n', 'Bachelor’s Degree in Computer Science, Computer Engineering, Management Information Systems, Mathematics, or equivalent\n', 'An ability to define and present conceptual technology solutions to both technical and non-technical clients while articulating the value of technology to drive creative marketing platforms\n', 'The ability to translate client goals into achievable technical specifications\n', 'Experience with hands-on development, including an understanding of applications architecture such as:\nObject-oriented design and design patterns\nORM libraries\nDatabase diagramming\nSystems diagramming\n\n', 'Object-oriented design and design patterns\n', 'ORM libraries\n', 'Database diagramming\n', 'Systems diagramming\n\n', 'Experience with technology skills including:\nJava, J2EE, C#, .NET or equivalent\nOne SQL database technology (MySQL, MSSQL, Oracle or equivalent)\nHTML, CSS, Javascript, JSP\n\n', 'Java, J2EE, C#, .NET or equivalent\n', 'One SQL database technology (MySQL, MSSQL, Oracle or equivalent)\n', 'HTML, CSS, Javascript, JSP\n\n', 'Experience with source control: Git and/or SVN\n', 'Ability to integrate RESTful web services\n', 'Experience with multiple software development lifecycles such as Agile and Waterfall\n', 'GitHub page or code sample preferred\n', 'Full health benefits (100% dental coverage, prescription, vision, massages, life insurance and short term/ long term disability)\n', 'Generous vacation and retirement plans\n', 'Employee support program\n', 'A brand new cell phone, with upgrades every 24 months (we’ve got your phone bill covered, too)\n', 'Ongoing training and development opportunities, education assistance programs\n', 'Catered Friday lunches\n', 'Loaded snack cupboards\n', 'Friendly community with lots of social events – from boat cruises to volleyball tournaments\n', 'Participation in charity initiatives\n\n']",0,0,0,0,0,1,0,0,0
216,e2081258936f7795,Post Doctoral Fellow,University Health Network,"Toronto, ON","['A PhD degree in computational biology, bioinformatics, computer science, health sciences, or related disciplines is required', 'PhD must be obtained within 5 years of start date']",0,0,0,0,0,0,0,0,0
217,ed2dc8455e0aba70,Project Manager - Environment & Climate Change,CSA Group,"Toronto, ON","['Establish timelines for project activities, determine project resource requirements (e.g. funding, personnel support), and assemble overall project schedules.\n', 'Participate in new projects and/or development of new products.\n', 'Identify and pursue potential areas of new business opportunities (e.g. new standards requirements, registry opportunities, and training and education programs) related to the core business of CSA Standards.\n', 'Support all aspects of administration, management and support for the CSA Group Registry Services, which presently include; GHG registries, the Accessible Building registry and the EPD registry.\n', 'Manage internal relationships with IT and Finance to ensure a soft operation of responsibilities.\n', 'Registry metric’s tracking to ensure proper recording of all pertinent data and adherence to all process controls.\n', 'Manage day-to-day committee activities including minutes, notifications, communications, member recruitment, delivering on project milestones and revenue targets.\n', 'Making presentations at conferences and providing environmental standards perspectives to external initiatives.\n', 'Designation as a Certified Project Management Professional, or equivalent designation/experience would be a welcome asset.\n', 'Standards development experience is an asset or a history of working with standards.\n', 'Experience leading or working with multi-stakeholder committees or groups.\n', 'Experience in either of the following or related fields would also be an asset: GHG Management, Climate Change, Business or Environmental Management Systems, Sustainability.\n', 'Experience in writing proposals, business plans and technical documents.\n', 'Demonstrated research and analytical skills.\n', 'Strong ability to network, manage relationships, identify opportunities, and win new business.\n', 'Strong leadership, decision-making, and negotiation skills.\n', 'Demonstrated ability to be a team-player and build capacity of peers.\n', 'High degree of self-motivation, resilience, adaptability, and flexibility.\n', 'Excellent interpersonal, listening, and conflict management skills.\n', 'Highly developed oral, facilitation, and written communications skills.\n', 'Demonstrate high attention to detail with follow-up to deliver on tasks. Creative, participator and flexible approach to managing work assignments.\n', 'Developed computer skills and understanding of IT web platforms and systems.']",0,0,0,1,0,0,0,0,0
218,345f1a48bb7193b0,Intermediate/Senior Environmental Scientist (Oakville),McIntosh Perry,"Oakville, ON","['Coordinating, conducting and assisting with field work, drafting, design and reporting on a variety of projects (i.e. water supply evaluations, surface water sampling and monitoring, construction dewatering evaluations, Permit To Take Water applications, well decommissioning, Phase I/One and II/Two Environmental Site Assessments, contaminated site investigations, delineation and remediation);', 'Preparation of technical specifications and reports;', 'Preparation of approval packages for Records of Site Condition, Permits to Take Water, Environmental Activity and Sector Registry, and Environmental Compliance Approvals;', 'Providing contract administration and site inspections;', 'Commitment to Health and Safety policies and procedures and best management practices;', 'Other duties as assigned.', 'Completion of a college or university degree in Science or Engineering;', 'Experience in hydrogeological studies, environmental site assessment and remediation projects;', 'Design skills with good working knowledge of MS Office (Word, Excel, Projects, Access, Outlook), Auto CAD, Gint and other standard software for reporting, drawing, data analysis and communications;', 'Excellent initiative, a sense of pride in your work, and willingness to support your team;', 'Excellent oral and written communications skills in English (French would be considered an asset);', 'Good attention to detail, problem solving skills, ability to think creatively and research independently;', 'Ability to work effectively both as part of a team and independently in the field and in an office setting;', 'Both field and reporting experience in the areas of environmental site assessments, site remediation and hydrogeological studies, including soil and groundwater sampling and field hydraulic conductivity testing;', 'Familiarity with O. Reg. 153/04 (Brownfields and amendments) requirements, O. Reg. 63/16 (Ontario Water Resource Act), O. Reg. 387/04 (Water Taking and Transfer Regulation) O. Reg 347 Waste Regulation, O. Reg 903 (and amendments) and environmental regulations in Ontario is essential;', 'Familiarity with environmental regulations across Canada is an asset;\n', 'Familiarity with groundwater modeling and assessment programs (i.e. Aquifer Test, borehole logging software) would be an asset;', 'Working knowledge of soil and ground water remediation techniques;', 'Experience in designated substance surveys and/or geotechnical engineering would be assets;\n', 'Possess a valid driver’s license and have access to a vehicle with valid registration and insurance; and', 'Ability to travel as required.']",0,0,0,1,0,0,0,0,0
219,913b66489bc691cb,Growth Product Manager,Mejuri,"Toronto, ON","['\nLead the strategic development of acquisition-oriented new features, enhancements and fixes to mejuri.com', '\nDevelop a deep understanding of our customers and brand in order to guide the design and implementation of the best experiences', '\nDesign and run A/B tests to continuously improve the digital experience and increase conversion', '\nPrioritize the work we do in both short and long term roadmaps based on a balance of business goals and the needs of our customers', '\nConduct quantitative and qualitative research to identify opportunities to design new features and optimize existing ones', '\nWork closely with Technology, Operations and other Mejuri teams to implement SEO best practices and monitor results', '\nDrive product development through the entire development cycle, from conceptualization, design and development, through to launch and ongoing support and evolution', '\nWork as a team with other product managers and leadership to ensure a consistent brand and customer experience', '\nYou love solving puzzles and following clues to uncover new opportunities for growth', '\nYou are super detail oriented and analytical — delving deep into data is your jam and you won’t rest until you apply your learnings to drive business goals', '\nYou’re a bit of a mad scientist, constantly experimenting to find better and better ways to serve up a better experience', '\nYou love collaboration, actively seeking out different perspectives and folding new ideas into a cohesive vision that meets project ultimate goals', '\nYou have at least 3 years of experience in product management, product strategy, user experience, or visual/UI design (or any combination of these)', '\nYou have a proven ability to articulate, measure and improve KPIs (experience with business intelligence tools and data analysis a major plus)', '\nYour communication skills and social awareness are exceptional', '\nYou have a strong understanding of current technologies and standards, and how the digital ecosystem is evolving', '\nYou can roll up your sleeves and get stuff done, pulling together the right people and coordinating tasks', '\nYou see the big picture and are willing to jump in to tackle opportunities that might be outside of your core responsibilities (e.g.: repeat customer growth opportunities)', '\nAbove all you are a fiercely passionate advocate for customer experience, and you know how to balance art and science in driving positive change', '\nEcommerce experience', '\nUX/Visual/Product Design experience', '\nStartup experience', '\nConsulting or Agency experience', 'Beautiful, light filled plant and dog-friendly office', 'Competitive health, mental health, dental and vision benefits for you and your family (Full-time employees)', 'Fully stocked kitchen with snacks and drinks', 'Parental leave top up program (80% for 4 months)* (Full-time employees)', 'Stay shining with a generous employee discount\n']",0,0,0,0,0,0,0,0,0
220,bbadc32de9ab3c11,LiDAR & Photogrammetry Analyst,Fugro,"Mississauga, ON","['Post processing (registration) of the LiDAR data\n', 'Conduct LiDAR data compilation and analysis\n', 'Classification of LiDAR point clouds\n', 'Perform GPS Post-Processing\n', 'Extraction of mapping features from LiDAR point clouds and generate CAD mapping for internal and external clients\n', 'Importing geospatial data into AutoCAD, TopoDOT and/or MicroStation\n', 'Process and input data from multiple sources\n', 'Collaborate with team to identify and apply new technologies within the company\n', 'A valid Driver’s License and daily access to a motor vehicle for possible regional travel\n', 'Generating LiDAR tile layout, project area, and project requirements using ArcGIS or QGIS\n', 'Building, testing, and running classification macros\n', 'Classifying LiDAR point cloud data using Terrascan to meet client requirements\n', 'Analyzing alignment issues and applying relative adjustments to calibrate raw .las strips\n', 'Adjusting data sets to surveyed ground control points\n', 'Using your complete understanding of LIDAR theory and GIS discipline to troubleshoot advanced issues with senior data analysts\n', 'Data feature extraction / compilation of roadside assets (bridges, guiderails, signage…etc\n', 'Peer reviewing junior analyst classification work\n', 'Researching innovative solutions to improve efficiencies utilizing new technologies, software and approaches\n\n', 'Bachelors degree or higher in a geospatial field is desired, with a concentration in surveying, geomatics, or GIS\n', 'Minimum of three years experience with emphasis on LiDAR data processing (required)\n', 'Certified Mapping Scientist Lidar (desired)\n', 'Certified photogrammetrist (desired)\n', 'Certified (GIS/LIS Technologist (desired)\n']",0,1,0,0,0,0,0,0,0
